347,H-E-B Select Ingredients Mixed Nuts Deluxe Unsalted,3,tbsp,28,0,180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,9,3.5,0,0,7,2,1,0,0,0,40,1.44,60,100,170,0,1.2,0.4,0.5,0,0,0,0,0,0.4,0,0,0,0,0,0,2.7,0,H-E-B,15.98,32,Dried Fruits and Nuts
348,SunRidge Farms Dry Roasted Almonds - Lightly Salted,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.49,0,Dried Fruits and Nuts
349,SunRidge Farms Wild Ginger Harvest Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.49,0,Dried Fruits and Nuts
350,H-E-B Select Ingredients Dark Chocolate Turbinado Sea Salt Almonds,0,,0,0,150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.5,4.5,1.5,0,0,13,3,0,0,0,0,20,1.8,0,0,190,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.98,0,Dried Fruits and Nuts
351,David Original Sunflower Seeds,0.25,cup,30,0,190,8,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5,6,7,0,0,5,2,0,0,0,0,40,1.44,120,250,240,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,H-E-B,1.24,2.5,Dried Fruits and Nuts
352,Japon Cacahuates  Japanese Style Dry Roasted Peanuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.28,0,Dried Fruits and Nuts
353,Hill Country Fare Peanut and Fried Pumpkin Seeds,0.25,cup,28,0,130,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,5,3,0,0,0,0,20,0.36,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.98,7,Dried Fruits and Nuts
354,H-E-B Select Ingredients Halves and Pieces Cashews,1,oz,28,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,7,2.5,0,0,8,1,1,0,0,0,20,1.44,60,150,0,120,1.2,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,16.98,32,Dried Fruits and Nuts
355,Frito Lay Munchies Salted Peanuts,0,,0,0,260,13,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3.5,0,0,0,0,8,4,2,0,0,0,40,0.72,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.44,0,Dried Fruits and Nuts
356,H-E-B Cocono Deluxe Mix,0.25,cup,30,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.5,0,0,0,0,10,2,5,0,0,0,20,1.44,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.39,8,Dried Fruits and Nuts
357,H-E-B Select Ingredients Whole Natural Raw Almonds,28,nuts,28,0,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,6,3,1,0,0,0,80,1.08,80,150,200,0,0,0.3,0.6,0,0,0,0,0.255,0,0,0,0,0,0,0,6.75,0,H-E-B,4.98,8,Dried Fruits and Nuts
358,Lance Fresh Roasted Salted Peanuts,0,,0,0,200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.5,0,0,0,0,6,4,0,0,0,0,0,0.72,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.68,0,Dried Fruits and Nuts
359,Bulk Roasted Unsalted Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.48,0,Dried Fruits and Nuts
360,AustiNuts Salted Pumpkin Kernels,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.49,0,Dried Fruits and Nuts
361,Sun-Maid Washington Apples,0,,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,18,0,0,0,0,0.72,0,0,180,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.28,0,Dried Fruits and Nuts
362,SunRidge Farms Raw Almonds  Non Pareil,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.48,0,Dried Fruits and Nuts
363,SunRidge Farms Organic Cranberry Harvest Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.49,0,Dried Fruits and Nuts
364,H-E-B Organics Dried Cranberries,0.25,cups,40,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,29,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.97,6,Dried Fruits and Nuts
365,H-E-B Select Ingredients California Sweet Raisins,0,,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.94,0,Dried Fruits and Nuts
366,H-E-B Select Ingredients Lightly Salted Roasted Salted Almonds,28,nuts,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,6,3,1,0,0,0,80,1.08,80,150,200,95,0,0.3,0.7,0,0,0,0,0.255,0,0,0,0,0,0,0,6.75,0,H-E-B,6.99,16,Dried Fruits and Nuts
367,H-E-B Lightly Salted Dry Roasted Peanuts,0.25,cup,28,0,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,7,4.5,0,0,6,2,1,0,0,0,20,0.72,40,100,180,100,0,0.2,0.6,0,0,0,0,0,4,0,0,40,0,0,0,2.7,0,H-E-B,5.88,35,Dried Fruits and Nuts
368,Corn Nuts Chile Picante Crunchy Corn Kernels,0.33,cup,28,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.5,1,2,0,0,20,1,0,0,0,0,0,0.36,0,0,75,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.78,7,Dried Fruits and Nuts
369,Fresh Okra Chips,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,10.49,0,Dried Fruits and Nuts
370,Lance Sunflower Seeds,0.5,cup,56.7,0,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.5,0,0,0,5,7,3,0,0,0,0,0,1.08,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2,2,Dried Fruits and Nuts
371,Ocean Spray Craisins Dried Cranberries With Pomegranate Juice,0.333,cup,40,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.25,4,Dried Fruits and Nuts
372,SunRidge Farms Fancy No-Salt Oil Roasted Mixed Nuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,11.99,0,Dried Fruits and Nuts
373,Ocean Spray Craisins Greek Yogurt,2,tbs,30,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,21,1,21,0,0,0,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.39,5,Dried Fruits and Nuts
374,Ellis Pecan Roasted Salted Cashews,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.98,0,Dried Fruits and Nuts
375,Lance Ranch Peanuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2,0,Dried Fruits and Nuts
376,H-E-B Select Ingredients California Sweet Raisins,1,box,28,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,17,0,0,0,20,0.36,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,1.29,0,Dried Fruits and Nuts
377,H-E-B Organics Dry Roasted Mix Nuts  Unsalted,0.25,cups,30,0,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,6,2,1,0,0,0,40,1.08,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.67,8,Dried Fruits and Nuts
378,Ocean Spray Craisins Dried Cranberries With Cherry Juice,0.333,cup,40,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.25,4,Dried Fruits and Nuts
379,Woodstock Farms Organic Goji Berry Power Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,9.99,0,Dried Fruits and Nuts
380,H-E-B Honey Roasted Cashews,3,tbsp,26,0,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,6,2,0,0,9,1,3,0,0,0,20,1.44,60,100,0,65,1.2,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.98,9,Dried Fruits and Nuts
381,Hill Country Fare Virginia Style Salted Peanuts,0.25,cup,28,0,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,5,2,0,0,0,0,20,0.36,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.98,7,Dried Fruits and Nuts
382,SunRidge Farms Chimayo Red Chile Lime Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,11.99,0,Dried Fruits and Nuts
383,SunRidge Farms Sea Salt &amp; Pepper Pistachios,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,11.99,0,Dried Fruits and Nuts
384,H-E-B Select Ingredients Whole Roasted and Salted Cashews,1,oz,28,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,7,2.5,0,0,8,1,1,0,0,0,20,1.44,60,150,0,120,1.2,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,15.98,32,Dried Fruits and Nuts
385,H-E-B Heavenly Cranberry Crunch,0.25,cup,30,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.5,0,0,0,0,14,2,8,0,0,0,40,1.08,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.39,7,Dried Fruits and Nuts
386,Ocean Spray Craisins Original Dried Cranberries,0.333,cup,40,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.94,4,Dried Fruits and Nuts
387,AustiNuts Salted Cashews,1,oz,28,0,160,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,0,0,9,1,1,0,0,0,0,1.8,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.69,7,Dried Fruits and Nuts
388,Just Tomatoes  Etc.! Just Strawberries 'n Bananas,1,oz,28,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,17,0,0,0,20,0.36,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,H-E-B,5.49,2,Dried Fruits and Nuts
389,H-E-B Texas Heat Trail Mix,0.25,cup,28,0,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.5,4,3,0,0,12,1,0,0,0,0,20,0.72,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.88,6,Dried Fruits and Nuts
390,Lone Star Nut &amp; Candy Cherry Berry Mix  sold by the,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.59,0,Dried Fruits and Nuts
391,H-E-B Select Ingredients Unsalted Deluxe Mixed Nuts,3,tbsp,28,0,180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,9,3.5,0,0,7,2,1,0,0,0,40,1.44,60,100,170,0,1.2,0.4,0.5,0,0,0,0,0,0.4,0,0,0,0,0,0,2.7,0,H-E-B,5.78,9,Dried Fruits and Nuts
392,Emerald 100 Calorie Packs Cashew Halves &amp; Pieces Roasted &amp; Salted,0,,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.5,0,0,0,0,5,1,1,0,0,0,0,1.08,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.44,0,Dried Fruits and Nuts
393,Lone Star Nut &amp; Candy Smoked Almonds  sold by the,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,12.49,0,Dried Fruits and Nuts
394,H-E-B Hit The Trail Trail Mix,3,tbsp,28,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,3.5,1.5,0,0,15,1,11,0,0,0,20,0.72,0,0,170,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.18,11,Dried Fruits and Nuts
395,H-E-B Select Ingredients Mixed Nuts With Peanuts,3,tbsp,28,0,180,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.5,8,4,0,0,5,2,1,0,0,0,20,0.72,60,100,0,110,0.9,0.3,0.5,0,0,0,0,0,2,0,0,0,0,0,0,2.7,0,H-E-B,12.58,32,Dried Fruits and Nuts
396,H-E-B Select Ingredients Cashew Almond,0.25,cup,34,0,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2.5,12,3,0,0,8,3,2,0,0,0,40,1.44,80,150,210,60,1.2,0.5,0.7,0,0,0,0,0,0.8,0,0,0,0,0,0,4.05,0,H-E-B,5.98,8,Dried Fruits and Nuts
397,H-E-B Organics Dark Chocolate Almonds,0.25,cups,40,0,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,21,3,17,0,0,0,40,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.77,7,Candy
398,Ellis Pecan Company Pistachios Roasted Salted,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.99,0,Dried Fruits and Nuts
399,SunRidge Farms Salt &amp; Apple Cider Vinegar Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,12.99,0,Dried Fruits and Nuts
400,Bulk Cinnamon Frosted Pecans,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,10.99,0,Dried Fruits and Nuts
401,Hampton Farms Healthy Living Honey Roasted Peanut Butter,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.49,0,Dried Fruits and Nuts
402,Wildway Apple Cinnamon Grain Free Granola,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.5,0,Cereal
403,H-E-B Organics Mango Slices  Unsweetened,3.5,pcs,40,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,34,4,30,0,0,0,20,0.36,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,54,0,0,0,H-E-B,5.97,30,Dried Fruits and Nuts
404,Alpine Pacific Nut Light English Walnuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,0,Dried Fruits and Nuts
405,Lone Star Nut &amp; Candy Dried Blueberries,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,14.99,0,Dried Fruits and Nuts
406,Bare Sweet &amp; Heat Coconut Chips,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.79,0,Dried Fruits and Nuts
407,Corn Nuts Chile Picante Con Limon Crunchy Corn Kernels,0.33,cup,28,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.5,1.5,2,0,0,20,1,1,0,0,0,0,0.36,0,0,75,250,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.08,4,Dried Fruits and Nuts
408,H-E-B Dark Chocolate Almonds,11,pieces,40,0,220,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,19,3,14,0,0,0,40,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.47,7,Dried Fruits and Nuts
409,H-E-B Nuts About PB Trail Mix,0.25,cup,30,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,2,0,0,14,2,8,0,0,0,20,0.36,0,0,125,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.98,8,Dried Fruits and Nuts
410,Woodstock Farms Organic Sriracha Sunflower Seeds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.49,0,Dried Fruits and Nuts
411,Just Tomatoes  Etc.! Organic  Just Raspberries,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.29,0,Dried Fruits and Nuts
412,H-E-B Organics Cranberry Frontier Mix,0.25,cups,30,0,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,17,2,13,0,0,0,20,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.67,9,Dried Fruits and Nuts
413,Sunsweet D'Noir Pitted Prunes,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.79,0,Dried Fruits and Nuts
414,Karen's Naturals Just Tomatoes,1,oz,28,0,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,12,12,0,0,0,40,1.8,0,0,0,35,0,0,0,0,0,2500,0,0,0,0,0,0,0,36,0,0,0,H-E-B,4.99,2,Dried Fruits and Nuts
415,Planters Nut-rition Honey Nut Sustaining Energy Mix,1,pack,47,0,250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2.5,10,5,0,0,15,4,7,0,0,0,60,2.7,100,200,320,150,1.5,0.5,0.8,0,0,0,0,0,2,0,0,0,0,0,0,6.75,0,H-E-B,5.86,5,Dried Fruits and Nuts
416,H-E-B Organics Dried Cranberries 6 CT,1,box,28,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,23,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.99,0,Dried Fruits and Nuts
417,H-E-B Texas Heat Trail Mix,0.25,cup,28,0,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.5,3.5,3.5,0,0,12,2,0,0,0,0,20,0.72,0,0,105,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.98,18,Dried Fruits and Nuts
418,H-E-B Organics Whole Raw Cashews,0.25,cup,30,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,0,0,9,1,2,0,0,0,20,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.67,8,Dried Fruits and Nuts
419,H-E-B Select Ingredients City Street Nuts Spirit of Houston,34,pieces,30,0,190,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,7,2,1,0,0,0,20,1.08,0,0,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.98,7,Dried Fruits and Nuts
420,Frito Lay Original Sunflower Seeds,0,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.44,0,Dried Fruits and Nuts
421,Lone Star Nut &amp; Candy Kettle Sporting Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.99,0,Dried Fruits and Nuts
422,Samurai Regular Peanuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3,0,Dried Fruits and Nuts
423,Newman's Own Organics The Second Generation Raisins,0.25,cup,40,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,24,0,0,0,20,0.72,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,5.45,11,Dried Fruits and Nuts
424,Planters Cocktail Peanuts,1,oz,28,0,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,7,4.5,0,0,5,2,1,0,0,0,20,0.72,40,100,200,95,0,0,0.5,0,0,0,0,0,4,0,0,0,0,0,0,2.7,0,H-E-B,3.18,12,Dried Fruits and Nuts
425,H-E-B Mammoth Pecan Halves,0.25,cup,30,0,220,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,4,3,1,0,0,0,20,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,8.99,11,Dried Fruits and Nuts
426,Nutty And Fruity Dried Tangerine Wedges,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.99,0,Dried Fruits and Nuts
427,Mexsnax Peanuts &amp; Garlic Cacahuajitos,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.98,0,Dried Fruits and Nuts
428,Samurai Regular Peanuts,1,oz,30,0,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,14,2,0,0,0,0,20,1.08,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.99,3,Dried Fruits and Nuts
429,Blue Diamond Oven Roasted Sea Salt Almonds,1,oz,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,5,3,1,0,0,0,80,1.08,80,150,210,135,0.9,0.3,0.7,1.4,0,0,0.03,0.255,1.2,0,0,8,0,0,0,9.45,0,H-E-B,8.98,16,Dried Fruits and Nuts
430,Planters Dry Roasted Lightly Salted Peanuts,1,oz,28,0,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,7,4.5,0,0,5,2,1,0,0,0,20,1.44,40,100,200,70,0,0,0.6,0,0,0,0,0,4,0,0,0,0,0,0,2.7,0,H-E-B,3.5,16,Dried Fruits and Nuts
431,Fresh Pecan Large Pieces,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,8.99,0,Dried Fruits and Nuts
432,Snack Factory Fruit Sticks Apple Cinnamon,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.39,0,Dried Fruits and Nuts
